val/loss,val/acc,epoch,step,train/acc,lr-SGD/pg1,lr-SGD/pg2,train/loss,test/loss,test/acc
2.295733690261841,0.10400000214576721,0,5,,,,,,
,,0,5,0.10672727227210999,,,,,
2.2521464824676514,0.13199999928474426,1,11,,,,,,
,,1,11,0.14236363768577576,,,,,
2.2084145545959473,0.1599999964237213,2,17,,,,,,
,,2,17,0.1581818163394928,,,,,
2.2660558223724365,0.1720000058412552,3,23,,,,,,
,,3,23,0.16418181359767914,,,,,
2.1397430896759033,0.21199999749660492,4,29,,,,,,
,,4,29,0.19181817770004272,,,,,
2.7182657718658447,0.2160000056028366,5,35,,,,,,
,,5,35,0.19036363065242767,,,,,
7.172471523284912,0.15199999511241913,6,41,,,,,,
,,6,41,0.21509091556072235,,,,,
2.4974632263183594,0.2840000092983246,7,47,,,,,,
,,7,47,0.2258181869983673,,,,,
,,,49,,0.08166666666666667,0.08166666666666667,,,
,,8,49,,,,2.0194108486175537,,
2.4374115467071533,0.18799999356269836,8,53,,,,,,
,,8,53,0.2569091022014618,,,,,
2.117063522338867,0.25999999046325684,9,59,,,,,,
,,9,59,0.2521818280220032,,,,,
1.9564918279647827,0.30799999833106995,10,65,,,,,,
,,10,65,0.27745455503463745,,,,,
2.480121374130249,0.25999999046325684,11,71,,,,,,
,,11,71,0.3049090802669525,,,,,
2.35654354095459,0.24799999594688416,12,77,,,,,,
,,12,77,0.3250909149646759,,,,,
1.9349045753479004,0.31200000643730164,13,83,,,,,,
,,13,83,0.32581818103790283,,,,,
2.068026304244995,0.2840000092983246,14,89,,,,,,
,,14,89,0.3534545600414276,,,,,
2.134237289428711,0.25600001215934753,15,95,,,,,,
,,15,95,0.327454537153244,,,,,
,,,99,,0.09971150308006689,0.09971150308006689,,,
,,16,99,,,,1.7422292232513428,,
2.330326557159424,0.2680000066757202,16,101,,,,,,
,,16,101,0.35436365008354187,,,,,
2.165081024169922,0.3160000145435333,17,107,,,,,,
,,17,107,0.3607272803783417,,,,,
2.042191743850708,0.335999995470047,18,113,,,,,,
,,18,113,0.3598181903362274,,,,,
2.567763090133667,0.24799999594688416,19,119,,,,,,
,,19,119,0.4058181941509247,,,,,
2.223595380783081,0.31200000643730164,20,125,,,,,,
,,20,125,0.4145454466342926,,,,,
2.205005168914795,0.2840000092983246,21,131,,,,,,
,,21,131,0.4198181927204132,,,,,
2.2911128997802734,0.3199999928474426,22,137,,,,,,
,,22,137,0.3763636350631714,,,,,
2.32207989692688,0.3160000145435333,23,143,,,,,,
,,23,143,0.4370909035205841,,,,,
,,,149,,0.09850365444235881,0.09850365444235881,,,
,,24,149,,,,1.540593147277832,,
2.468769073486328,0.2680000066757202,24,149,,,,,,
,,24,149,0.4336363673210144,,,,,
2.4363789558410645,0.2840000092983246,25,155,,,,,,
,,25,155,0.4665454626083374,,,,,
2.473708391189575,0.3199999928474426,26,161,,,,,,
,,26,161,0.4641818106174469,,,,,
3.2567203044891357,0.23600000143051147,27,167,,,,,,
,,27,167,0.4710909128189087,,,,,
2.489250659942627,0.25999999046325684,28,173,,,,,,
,,28,173,0.4718181788921356,,,,,
2.5677196979522705,0.3319999873638153,29,179,,,,,,
,,29,179,0.5325454473495483,,,,,
2.9228477478027344,0.23600000143051147,30,185,,,,,,
,,30,185,0.48072728514671326,,,,,
3.0388128757476807,0.2840000092983246,31,191,,,,,,
,,31,191,0.520545482635498,,,,,
3.2729077339172363,0.25999999046325684,32,197,,,,,,
,,32,197,0.5301818251609802,,,,,
,,,199,,0.09637637874149779,0.09637637874149779,,,
,,33,199,,,,1.2734150886535645,,
3.0653178691864014,0.25600001215934753,33,203,,,,,,
,,33,203,0.5799999833106995,,,,,
2.1921873092651367,0.3880000114440918,34,209,,,,,,
,,34,209,0.5772727131843567,,,,,
2.6727914810180664,0.3240000009536743,35,215,,,,,,
,,35,215,0.6052727103233337,,,,,
2.371279001235962,0.3400000035762787,36,221,,,,,,
,,36,221,0.6167272925376892,,,,,
2.7621989250183105,0.328000009059906,37,227,,,,,,
,,37,227,0.5998181700706482,,,,,
3.2342329025268555,0.2879999876022339,38,233,,,,,,
,,38,233,0.6285454630851746,,,,,
4.023988723754883,0.2840000092983246,39,239,,,,,,
,,39,239,0.640181839466095,,,,,
2.729736328125,0.29600000381469727,40,245,,,,,,
,,40,245,0.6039999723434448,,,,,
,,,249,,0.09337000025557476,0.09337000025557476,,,
,,41,249,,,,1.0259313583374023,,
2.322960138320923,0.36000001430511475,41,251,,,,,,
,,41,251,0.6496363878250122,,,,,
2.9379429817199707,0.35199999809265137,42,257,,,,,,
,,42,257,0.6910908818244934,,,,,
2.663358449935913,0.35199999809265137,43,263,,,,,,
,,43,263,0.631636381149292,,,,,
3.0935585498809814,0.3440000116825104,44,269,,,,,,
,,44,269,0.6725454330444336,,,,,
2.6754238605499268,0.41600000858306885,45,275,,,,,,
,,45,275,0.6970909237861633,,,,,
2.706308126449585,0.3840000033378601,46,281,,,,,,
,,46,281,0.7065454721450806,,,,,
4.571246147155762,0.2919999957084656,47,287,,,,,,
,,47,287,0.6821818351745605,,,,,
2.4022281169891357,0.35199999809265137,48,293,,,,,,
,,48,293,0.6821818351745605,,,,,
,,,299,,0.08954150738626414,0.08954150738626414,,,
,,49,299,,,,0.8542332649230957,,
3.4326558113098145,0.3440000116825104,49,299,,,,,,
,,49,299,0.7150909304618835,,,,,
2.8321337699890137,0.3919999897480011,50,305,,,,,,
,,50,305,0.7239999771118164,,,,,
2.9104981422424316,0.3479999899864197,51,311,,,,,,
,,51,311,0.7474545240402222,,,,,
3.3778631687164307,0.2800000011920929,52,317,,,,,,
,,52,317,0.7492727041244507,,,,,
3.2665278911590576,0.36399999260902405,53,323,,,,,,
,,53,323,0.7303636074066162,,,,,
3.616612434387207,0.36000001430511475,54,329,,,,,,
,,54,329,0.7507272958755493,,,,,
3.005519151687622,0.3880000114440918,55,335,,,,,,
,,55,335,0.7574545741081238,,,,,
2.8990068435668945,0.3919999897480011,56,341,,,,,,
,,56,341,0.7312727570533752,,,,,
3.04866886138916,0.3400000035762787,57,347,,,,,,
,,57,347,0.774545431137085,,,,,
,,,349,,0.0849634723963284,0.0849634723963284,,,
,,58,349,,,,0.722140908241272,,
2.7925474643707275,0.3880000114440918,58,353,,,,,,
,,58,353,0.7787272930145264,,,,,
3.1432278156280518,0.3479999899864197,59,359,,,,,,
,,59,359,0.7776363492012024,,,,,
3.023179769515991,0.40799999237060547,60,365,,,,,,
,,60,365,0.7605454325675964,,,,,
2.9591732025146484,0.41999998688697815,61,371,,,,,,
,,61,371,0.7652727365493774,,,,,
2.3341591358184814,0.46399998664855957,62,377,,,,,,
,,62,377,0.7739999890327454,,,,,
3.354433536529541,0.3319999873638153,63,383,,,,,,
,,63,383,0.7954545617103577,,,,,
2.4642422199249268,0.4440000057220459,64,389,,,,,,
,,64,389,0.8238182067871094,,,,,
2.5561397075653076,0.41200000047683716,65,395,,,,,,
,,65,395,0.7994545698165894,,,,,
,,,399,,0.07972267574208991,0.07972267574208991,,,
,,66,399,,,,0.5040867328643799,,
2.5999057292938232,0.40799999237060547,66,401,,,,,,
,,66,401,0.8310909271240234,,,,,
4.825159072875977,0.3240000009536743,67,407,,,,,,
,,67,407,0.7807272672653198,,,,,
2.383898973464966,0.4359999895095825,68,413,,,,,,
,,68,413,0.7960000038146973,,,,,
2.46335506439209,0.3720000088214874,69,419,,,,,,
,,69,419,0.8189091086387634,,,,,
2.968384027481079,0.41600000858306885,70,425,,,,,,
,,70,425,0.8089091181755066,,,,,
2.3680312633514404,0.42800000309944153,71,431,,,,,,
,,71,431,0.8363636136054993,,,,,
3.181312084197998,0.40400001406669617,72,437,,,,,,
,,72,437,0.8005454540252686,,,,,
2.8995156288146973,0.35600000619888306,73,443,,,,,,
,,73,443,0.8361818194389343,,,,,
,,,449,,0.07391846107779047,0.07391846107779047,,,
,,74,449,,,,0.4594212472438812,,
3.0398807525634766,0.40799999237060547,74,449,,,,,,
,,74,449,0.8383636474609375,,,,,
2.536508321762085,0.40400001406669617,75,455,,,,,,
,,75,455,0.8560000061988831,,,,,
2.5378897190093994,0.4359999895095825,76,461,,,,,,
,,76,461,0.8510909080505371,,,,,
3.554295301437378,0.36000001430511475,77,467,,,,,,
,,77,467,0.8538181781768799,,,,,
4.038873195648193,0.37599998712539673,78,473,,,,,,
,,78,473,0.8478181958198547,,,,,
2.9818949699401855,0.4359999895095825,79,479,,,,,,
,,79,479,0.8360000252723694,,,,,
2.7279791831970215,0.4000000059604645,80,485,,,,,,
,,80,485,0.8600000143051147,,,,,
2.9925694465637207,0.3959999978542328,81,491,,,,,,
,,81,491,0.8727272748947144,,,,,
2.587632179260254,0.3840000033378601,82,497,,,,,,
,,82,497,0.8627272844314575,,,,,
,,,499,,0.0676608521140981,0.0676608521140981,,,
,,83,499,,,,0.43476152420043945,,
3.3034744262695312,0.4000000059604645,83,503,,,,,,
,,83,503,0.8690909147262573,,,,,
3.1196208000183105,0.42800000309944153,84,509,,,,,,
,,84,509,0.8547272682189941,,,,,
3.3040058612823486,0.4000000059604645,85,515,,,,,,
,,85,515,0.8749091029167175,,,,,
2.136899471282959,0.48399999737739563,86,521,,,,,,
,,86,521,0.8843636512756348,,,,,
2.9131019115448,0.47200000286102295,87,527,,,,,,
,,87,527,0.8790909051895142,,,,,
2.399186134338379,0.46799999475479126,88,533,,,,,,
,,88,533,0.8832727074623108,,,,,
2.5804576873779297,0.4000000059604645,89,539,,,,,,
,,89,539,0.8929091095924377,,,,,
2.704124689102173,0.42399999499320984,90,545,,,,,,
,,90,545,0.8799999952316284,,,,,
,,,549,,0.06106846702727173,0.06106846702727173,,,
,,91,549,,,,0.2922888398170471,,
3.490579128265381,0.3840000033378601,91,551,,,,,,
,,91,551,0.9076363444328308,,,,,
2.673449754714966,0.48399999737739563,92,557,,,,,,
,,92,557,0.8958181738853455,,,,,
3.036936044692993,0.4320000112056732,93,563,,,,,,
,,93,563,0.8838182091712952,,,,,
2.371246337890625,0.3919999897480011,94,569,,,,,,
,,94,569,0.897636353969574,,,,,
2.4916067123413086,0.41600000858306885,95,575,,,,,,
,,95,575,0.8956363797187805,,,,,
2.998694658279419,0.4320000112056732,96,581,,,,,,
,,96,581,0.9076363444328308,,,,,
2.917018413543701,0.4440000057220459,97,587,,,,,,
,,97,587,0.9065454602241516,,,,,
2.5300774574279785,0.4519999921321869,98,593,,,,,,
,,98,593,0.9056363701820374,,,,,
,,,599,,0.05426626995309123,0.05426626995309123,,,
,,99,599,,,,0.1983485221862793,,
3.047879457473755,0.42800000309944153,99,599,,,,,,
,,99,599,0.9101818203926086,,,,,
2.7252285480499268,0.47200000286102295,100,605,,,,,,
,,100,605,0.9050909280776978,,,,,
2.5692403316497803,0.41999998688697815,101,611,,,,,,
,,101,611,0.9067272543907166,,,,,
2.3209140300750732,0.47999998927116394,102,617,,,,,,
,,102,617,0.9078181982040405,,,,,
2.8935811519622803,0.42800000309944153,103,623,,,,,,
,,103,623,0.9127272963523865,,,,,
2.7231218814849854,0.41200000047683716,104,629,,,,,,
,,104,629,0.9221818447113037,,,,,
3.6692757606506348,0.35600000619888306,105,635,,,,,,
,,105,635,0.8999999761581421,,,,,
2.686055898666382,0.47200000286102295,106,641,,,,,,
,,106,641,0.9125454425811768,,,,,
2.480701446533203,0.4440000057220459,107,647,,,,,,
,,107,647,0.9174545407295227,,,,,
,,,649,,0.04738320218785281,0.04738320218785281,,,
,,108,649,,,,0.286466509103775,,
2.608494520187378,0.47999998927116394,108,653,,,,,,
,,108,653,0.9198181629180908,,,,,
2.711108446121216,0.47200000286102295,109,659,,,,,,
,,109,659,0.9285454750061035,,,,,
2.477543592453003,0.4320000112056732,110,665,,,,,,
,,110,665,0.9287272691726685,,,,,
2.4151504039764404,0.47600001096725464,111,671,,,,,,
,,111,671,0.9223636388778687,,,,,
2.902971029281616,0.4560000002384186,112,677,,,,,,
,,112,677,0.9290909171104431,,,,,
2.4795138835906982,0.5120000243186951,113,683,,,,,,
,,113,683,0.9283636212348938,,,,,
2.3128550052642822,0.515999972820282,114,689,,,,,,
,,114,689,0.9276363849639893,,,,,
3.453700542449951,0.36800000071525574,115,695,,,,,,
,,115,695,0.9405454397201538,,,,,
,,,699,,0.040549737998982996,0.040549737998982996,,,
,,116,699,,,,0.21550583839416504,,
3.021196126937866,0.4399999976158142,116,701,,,,,,
,,116,701,0.9289090633392334,,,,,
3.0529139041900635,0.42399999499320984,117,707,,,,,,
,,117,707,0.9209091067314148,,,,,
2.4090452194213867,0.47600001096725464,118,713,,,,,,
,,118,713,0.9350908994674683,,,,,
2.93794584274292,0.4320000112056732,119,719,,,,,,
,,119,719,0.9330909252166748,,,,,
2.8571479320526123,0.46000000834465027,120,725,,,,,,
,,120,725,0.9343636631965637,,,,,
2.093196392059326,0.492000013589859,121,731,,,,,,
,,121,731,0.9405454397201538,,,,,
2.5324506759643555,0.5080000162124634,122,737,,,,,,
,,122,737,0.9423636198043823,,,,,
2.540645122528076,0.47999998927116394,123,743,,,,,,
,,123,743,0.9429090619087219,,,,,
,,,749,,0.03389541137691129,0.03389541137691129,,,
,,124,749,,,,0.16846176981925964,,
1.9235378503799438,0.5400000214576721,124,749,,,,,,
,,124,749,0.9399999976158142,,,,,
2.8543694019317627,0.4320000112056732,125,755,,,,,,
,,125,755,0.9440000057220459,,,,,
1.9936798810958862,0.5320000052452087,126,761,,,,,,
,,126,761,0.9381818175315857,,,,,
3.169581651687622,0.41200000047683716,127,767,,,,,,
,,127,767,0.9472727179527283,,,,,
2.475980520248413,0.47200000286102295,128,773,,,,,,
,,128,773,0.9485454559326172,,,,,
2.507673501968384,0.4880000054836273,129,779,,,,,,
,,129,779,0.9523636102676392,,,,,
2.5776031017303467,0.5040000081062317,130,785,,,,,,
,,130,785,0.9498181939125061,,,,,
2.4882020950317383,0.515999972820282,131,791,,,,,,
,,131,791,0.9541817903518677,,,,,
2.1964480876922607,0.5080000162124634,132,797,,,,,,
,,132,797,0.9556363821029663,,,,,
,,,799,,0.027546360610674493,0.027546360610674493,,,
,,133,799,,,,0.12337982654571533,,
1.9320597648620605,0.5479999780654907,133,803,,,,,,
,,133,803,0.9527272582054138,,,,,
2.4256503582000732,0.5120000243186951,134,809,,,,,,
,,134,809,0.9567272663116455,,,,,
2.6456196308135986,0.5040000081062317,135,815,,,,,,
,,135,815,0.958545446395874,,,,,
2.75113844871521,0.48399999737739563,136,821,,,,,,
,,136,821,0.9656363725662231,,,,,
2.0804648399353027,0.4880000054836273,137,827,,,,,,
,,137,827,0.9607272744178772,,,,,
2.168164014816284,0.5400000214576721,138,833,,,,,,
,,138,833,0.9569091200828552,,,,,
2.212796449661255,0.5040000081062317,139,839,,,,,,
,,139,839,0.9618181586265564,,,,,
2.1945204734802246,0.515999972820282,140,845,,,,,,
,,140,845,0.9623636603355408,,,,,
,,,849,,0.021622937231861823,0.021622937231861823,,,
,,141,849,,,,0.12189043313264847,,
2.57965087890625,0.4959999918937683,141,851,,,,,,
,,141,851,0.9638181924819946,,,,,
2.6290619373321533,0.515999972820282,142,857,,,,,,
,,142,857,0.9636363387107849,,,,,
2.3429019451141357,0.5199999809265137,143,863,,,,,,
,,143,863,0.962181806564331,,,,,
2.494537115097046,0.5040000081062317,144,869,,,,,,
,,144,869,0.9630908966064453,,,,,
2.6947858333587646,0.5040000081062317,145,875,,,,,,
,,145,875,0.9656363725662231,,,,,
2.050809383392334,0.5320000052452087,146,881,,,,,,
,,146,881,0.9647272825241089,,,,,
2.4848852157592773,0.5120000243186951,147,887,,,,,,
,,147,887,0.9676363468170166,,,,,
2.2076680660247803,0.5400000214576721,148,893,,,,,,
,,148,893,0.9716363549232483,,,,,
,,,899,,0.016237424651354488,0.016237424651354488,,,
,,149,899,,,,0.05529230087995529,,
1.859207272529602,0.5559999942779541,149,899,,,,,,
,,149,899,0.9738181829452515,,,,,
1.9940440654754639,0.5400000214576721,150,905,,,,,,
,,150,905,0.9694545269012451,,,,,
2.3297131061553955,0.5320000052452087,151,911,,,,,,
,,151,911,0.9736363887786865,,,,,
2.299483299255371,0.5360000133514404,152,917,,,,,,
,,152,917,0.9739999771118164,,,,,
2.3205385208129883,0.515999972820282,153,923,,,,,,
,,153,923,0.9752727150917053,,,,,
2.249980926513672,0.5479999780654907,154,929,,,,,,
,,154,929,0.9778181910514832,,,,,
2.1607744693756104,0.5400000214576721,155,935,,,,,,
,,155,935,0.9752727150917053,,,,,
2.2033207416534424,0.5040000081062317,156,941,,,,,,
,,156,941,0.9781818389892578,,,,,
2.188230514526367,0.5320000052452087,157,947,,,,,,
,,157,947,0.9770908951759338,,,,,
,,,949,,0.011491909733995899,0.011491909733995899,,,
,,158,949,,,,0.06950085610151291,,
2.2631757259368896,0.5120000243186951,158,953,,,,,,
,,158,953,0.9772727489471436,,,,,
2.0666420459747314,0.5680000185966492,159,959,,,,,,
,,159,959,0.9770908951759338,,,,,
1.8494089841842651,0.5479999780654907,160,965,,,,,,
,,160,965,0.9790909290313721,,,,,
1.9635438919067383,0.5559999942779541,161,971,,,,,,
,,161,971,0.9832727313041687,,,,,
2.0471644401550293,0.5680000185966492,162,977,,,,,,
,,162,977,0.9785454273223877,,,,,
1.9926270246505737,0.5519999861717224,163,983,,,,,,
,,163,983,0.9783636331558228,,,,,
2.029155731201172,0.5519999861717224,164,989,,,,,,
,,164,989,0.9823636412620544,,,,,
2.0757126808166504,0.5479999780654907,165,995,,,,,,
,,165,995,0.9832727313041687,,,,,
,,,999,,0.007476347657262456,0.007476347657262456,,,
,,166,999,,,,0.055928267538547516,,
1.9472171068191528,0.5479999780654907,166,1001,,,,,,
,,166,1001,0.9796363711357117,,,,,
1.8501514196395874,0.5960000157356262,167,1007,,,,,,
,,167,1007,0.9800000190734863,,,,,
1.881296157836914,0.5879999995231628,168,1013,,,,,,
,,168,1013,0.9852727055549622,,,,,
1.8915817737579346,0.5680000185966492,169,1019,,,,,,
,,169,1019,0.9870908856391907,,,,,
1.943987250328064,0.5720000267028809,170,1025,,,,,,
,,170,1025,0.984181821346283,,,,,
1.9700775146484375,0.5559999942779541,171,1031,,,,,,
,,171,1031,0.9843636155128479,,,,,
2.0042226314544678,0.5640000104904175,172,1037,,,,,,
,,172,1037,0.9843636155128479,,,,,
2.0251665115356445,0.5640000104904175,173,1043,,,,,,
,,173,1043,0.9858182072639465,,,,,
,,,1049,,0.004266856736146424,0.004266856736146424,,,
,,174,1049,,,,0.07158385217189789,,
2.021721839904785,0.5680000185966492,174,1049,,,,,,
,,174,1049,0.984181821346283,,,,,
2.009028196334839,0.5680000185966492,175,1055,,,,,,
,,175,1055,0.9852727055549622,,,,,
1.9954220056533813,0.5640000104904175,176,1061,,,,,,
,,176,1061,0.9869090914726257,,,,,
1.981900691986084,0.5640000104904175,177,1067,,,,,,
,,177,1067,0.9869090914726257,,,,,
1.956174612045288,0.5680000185966492,178,1073,,,,,,
,,178,1073,0.9883636236190796,,,,,
1.9444698095321655,0.5600000023841858,179,1079,,,,,,
,,179,1079,0.9852727055549622,,,,,
1.9254682064056396,0.5839999914169312,180,1085,,,,,,
,,180,1085,0.9909090995788574,,,,,
1.9097881317138672,0.5720000267028809,181,1091,,,,,,
,,181,1091,0.9903636574745178,,,,,
1.9231539964675903,0.5640000104904175,182,1097,,,,,,
,,182,1097,0.98781818151474,,,,,
,,,1099,,0.001924275537261877,0.001924275537261877,,,
,,183,1099,,,,0.04241400584578514,,
1.9250462055206299,0.5720000267028809,183,1103,,,,,,
,,183,1103,0.9887272715568542,,,,,
1.9290612936019897,0.5680000185966492,184,1109,,,,,,
,,184,1109,0.9890909194946289,,,,,
1.9392833709716797,0.5600000023841858,185,1115,,,,,,
,,185,1115,0.9896363615989685,,,,,
1.9319987297058105,0.5879999995231628,186,1121,,,,,,
,,186,1121,0.9903636574745178,,,,,
1.937232494354248,0.5799999833106995,187,1127,,,,,,
,,187,1127,0.9885454773902893,,,,,
1.9289507865905762,0.5720000267028809,188,1133,,,,,,
,,188,1133,0.987636387348175,,,,,
1.9210703372955322,0.5759999752044678,189,1139,,,,,,
,,189,1139,0.9909090995788574,,,,,
1.91342031955719,0.5839999914169312,190,1145,,,,,,
,,190,1145,0.9894545674324036,,,,,
,,,1149,,0.0004930096332744105,0.0004930096332744105,,,
,,191,1149,,,,0.043066494166851044,,
1.9125421047210693,0.5879999995231628,191,1151,,,,,,
,,191,1151,0.9905454516410828,,,,,
1.915627121925354,0.5839999914169312,192,1157,,,,,,
,,192,1157,0.9909090995788574,,,,,
1.9181957244873047,0.5799999833106995,193,1163,,,,,,
,,193,1163,0.9892727136611938,,,,,
1.9153612852096558,0.5799999833106995,194,1169,,,,,,
,,194,1169,0.9892727136611938,,,,,
1.921247959136963,0.5799999833106995,195,1175,,,,,,
,,195,1175,0.9892727136611938,,,,,
1.9255139827728271,0.5799999833106995,196,1181,,,,,,
,,196,1181,0.9919999837875366,,,,,
1.9213054180145264,0.5799999833106995,197,1187,,,,,,
,,197,1187,0.9894545674324036,,,,,
1.9235620498657227,0.5759999752044678,198,1193,,,,,,
,,198,1193,0.9879999756813049,,,,,
,,,1199,,1.8985838248219978e-07,1.8985838248219978e-07,,,
,,199,1199,,,,0.05284026265144348,,
1.9232817888259888,0.5759999752044678,199,1199,,,,,,
,,199,1199,0.9872727394104004,,,,,
,,200,1200,,,,,2.0839223861694336,0.5231000185012817
