lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/auroc,val/auprc,val/acc,val/w_acc,val/av_prec,val/av_f1,epoch,train/auroc,train/auprc,train/acc,train/w_acc,train/av_prec,train/av_f1,train/loss,test/loss,test/auroc,test/auprc,test/acc,test/w_acc,test/av_prec,test/av_f1,test/bacc
0.0005,0.0005,0,,,,,,,,,,,,,,,,,,,,,,,
,,4,0.7386972904205322,0.6425305604934692,0.6468656063079834,0.5428571701049805,0.5428571701049805,0.6527706384658813,0.44259920716285706,0,,,,,,,,,,,,,,,
,,4,,,,,,,,0,0.46958792209625244,0.09731120616197586,0.5333333611488342,0.49705690145492554,0.49919483065605164,0.40340909361839294,,,,,,,,,
0.0005,0.0005,5,,,,,,,,,,,,,,,,,,,,,,,
,,9,0.9779298901557922,0.7003267407417297,0.7017626166343689,0.5234375,0.5234375,0.6896190047264099,0.3897272050380707,1,,,,,,,,,,,,,,,
,,9,,,,,,,,1,0.7763243913650513,0.24381962418556213,0.6333333253860474,0.7393721342086792,0.5667761564254761,0.5066969394683838,,,,,,,,,
0.0005,0.0005,10,,,,,,,,,,,,,,,,,,,,,,,
,,14,1.5254446268081665,0.7219359874725342,0.7222678661346436,0.5183035731315613,0.5183035731315613,0.7056629061698914,0.376242458820343,2,,,,,,,,,,,,,,,
,,14,,,,,,,,2,0.8935578465461731,0.41958439350128174,0.9133333563804626,0.8067364692687988,0.707430362701416,0.7439600825309753,,,,,,,,,
0.0005,0.0005,15,,,,,,,,,,,,,,,,,,,,,,,
,,19,1.4582149982452393,0.7398967742919922,0.7378265857696533,0.5330356955528259,0.5330356955528259,0.7141602039337158,0.40782976150512695,3,,,,,,,,,,,,,,,
,,19,,,,,,,,3,0.8819489479064941,0.4044729471206665,0.7366666793823242,0.8160562515258789,0.5981666445732117,0.5859466791152954,,,,,,,,,
0.0005,0.0005,20,,,,,,,,,,,,,,,,,,,,,,,
,,24,1.751515507698059,0.748571515083313,0.7451802492141724,0.5303571224212646,0.5303571224212646,0.7151947617530823,0.4019322991371155,4,,,,,,,,,,,,,,,
,,24,,,,,,,,4,0.9009156227111816,0.4540475308895111,0.8766666650772095,0.7450947761535645,0.6411620378494263,0.6718985438346863,,,,,,,,,
0.0005,0.0005,25,,,,,,,,,,,,,,,,,,,,,,,
,,29,2.3552207946777344,0.7537651062011719,0.7490376234054565,0.5191964507102966,0.5191963911056519,0.7156952619552612,0.37739863991737366,5,,,,,,,,,,,,,,,
,,29,,,,,,,,5,0.9596141576766968,0.5638140439987183,0.8033333420753479,0.8938848972320557,0.6358024477958679,0.6542360782623291,,,,,,,,,
0.0005,0.0005,30,,,,,,,,,,,,,,,,,,,,,,,
,,34,2.9110050201416016,0.760491132736206,0.7542845010757446,0.5113839507102966,0.5113839507102966,0.7189856767654419,0.35960879921913147,6,,,,,,,,,,,,,,,
,,34,,,,,,,,6,0.9337801933288574,0.5079593062400818,0.9166666865348816,0.8294637203216553,0.7172507047653198,0.7576814889907837,,,,,,,,,
0.0005,0.0005,35,,,,,,,,,,,,,,,,,,,,,,,
,,39,1.5652735233306885,0.7624310255050659,0.7573941349983215,0.5433035492897034,0.5433035492897034,0.7086093425750732,0.43047890067100525,7,,,,,,,,,,,,,,,
,,39,,,,,,,,7,0.957979142665863,0.6996985673904419,0.8600000143051147,0.8826030492782593,0.6625000238418579,0.7033618688583374,,,,,,,,,
0.0005,0.0005,40,,,,,,,,,,,,,,,,,,,,,,,
,,44,3.8237626552581787,0.7671109437942505,0.7610266208648682,0.5075892806053162,0.5075892806053162,0.7255977392196655,0.3507330119609833,8,,,,,,,,,,,,,,,
,,44,,,,,,,,8,0.9635382294654846,0.680045485496521,0.8799999952316284,0.9352518320083618,0.6896551847457886,0.740384578704834,,,,,,,,,
0.0005,0.0005,45,,,,,,,,,,,,,,,,,,,,,,,
,,49,,,,,,,,9,,,,,,,0.19275809824466705,,,,,,,,
,,49,2.2847962379455566,0.7710555791854858,0.7658568024635315,0.5276785492897034,0.5276785492897034,0.7194814682006836,0.39564305543899536,9,,,,,,,,,,,,,,,
,,49,,,,,,,,9,0.967462420463562,0.62835294008255,0.9366666674613953,0.8821125030517578,0.7652366161346436,0.809841513633728,,,,,,,,,
0.0005,0.0005,50,,,,,,,,,,,,,,,,,,,,,,,
,,54,2.5188777446746826,0.7729873657226562,0.7681326866149902,0.5234375,0.5234375,0.7229641675949097,0.3860941231250763,10,,,,,,,,,,,,,,,
,,54,,,,,,,,10,0.9749836921691895,0.8007700443267822,0.8600000143051147,0.9035316705703735,0.6672539710998535,0.7093023061752319,,,,,,,,,
0.0005,0.0005,55,,,,,,,,,,,,,,,,,,,,,,,
,,59,3.9186511039733887,0.7748409509658813,0.7700031399726868,0.5078125,0.5078125,0.7384558916091919,0.3508394658565521,11,,,,,,,,,,,,,,,
,,59,,,,,,,,11,0.9811968803405762,0.8714239597320557,0.9399999976158142,0.9466971755027771,0.7744073867797852,0.8333333134651184,,,,,,,,,
5e-05,5e-05,60,,,,,,,,,,,,,,,,,,,,,,,
,,64,3.697437047958374,0.7748629450798035,0.7700803279876709,0.5102678537368774,0.5102678537368774,0.7421780824661255,0.35612350702285767,12,,,,,,,,,,,,,,,
,,64,,,,,,,,12,0.9798888564109802,0.7721573114395142,0.9466666579246521,0.8875081539154053,0.7925926446914673,0.8315553069114685,,,,,,,,,
5e-05,5e-05,65,,,,,,,,,,,,,,,,,,,,,,,
,,69,3.352832078933716,0.7749890685081482,0.7703235149383545,0.5129464268684387,0.5129464268684387,0.7229819297790527,0.36292484402656555,13,,,,,,,,,,,,,,,
,,69,,,,,,,,13,0.9856114983558655,0.8662980198860168,0.9433333277702332,0.9275670647621155,0.7819406986236572,0.8352234363555908,,,,,,,,,
5e-05,5e-05,70,,,,,,,,,,,,,,,,,,,,,,,
,,74,3.1225972175598145,0.7750046849250793,0.770346462726593,0.5151785612106323,0.5151785612106323,0.7163636684417725,0.3683423399925232,14,,,,,,,,,,,,,,,
,,74,,,,,,,,14,0.9790712594985962,0.8134486675262451,0.9233333468437195,0.9167757034301758,0.7400414347648621,0.7960450649261475,,,,,,,,,
5e-05,5e-05,75,,,,,,,,,,,,,,,,,,,,,,,
,,79,3.117173910140991,0.7750279903411865,0.7703279256820679,0.5151785612106323,0.5151785612106323,0.7163636684417725,0.3683423399925232,15,,,,,,,,,,,,,,,
,,79,,,,,,,,15,0.9829954504966736,0.823199450969696,0.9200000166893005,0.9359058141708374,0.7366832494735718,0.7957099080085754,,,,,,,,,
5e-05,5e-05,80,,,,,,,,,,,,,,,,,,,,,,,
,,84,3.184764862060547,0.7749829888343811,0.7702268958091736,0.5145089030265808,0.5145089030265808,0.7147296071052551,0.36693692207336426,16,,,,,,,,,,,,,,,
,,84,,,,,,,,16,0.980215847492218,0.8486841917037964,0.9166666865348816,0.913178563117981,0.7286670804023743,0.7843278646469116,,,,,,,,,
5e-05,5e-05,85,,,,,,,,,,,,,,,,,,,,,,,
,,89,3.177523136138916,0.7748594284057617,0.7700507640838623,0.5145089030265808,0.5145089030265808,0.7147296071052551,0.36693692207336426,17,,,,,,,,,,,,,,,
,,89,,,,,,,,17,0.9816873669624329,0.8193671703338623,0.9333333373069763,0.943100094795227,0.7605769038200378,0.8201223611831665,,,,,,,,,
5e-05,5e-05,90,,,,,,,,,,,,,,,,,,,,,,,
,,94,3.088266611099243,0.7746540307998657,0.7698476314544678,0.515625,0.515625,0.7173937559127808,0.36927756667137146,18,,,,,,,,,,,,,,,
,,94,,,,,,,,18,0.9722040295600891,0.6971828937530518,0.9233333468437195,0.9377043843269348,0.7422405481338501,0.801581621170044,,,,,,,,,
5e-05,5e-05,95,,,,,,,,,,,,,,,,,,,,,,,
,,99,,,,,,,,19,,,,,,,0.07951601594686508,,,,,,,,
,,99,3.1207025051116943,0.7745623588562012,0.7697614431381226,0.5151785612106323,0.5151785612106323,0.7163636684417725,0.3683423399925232,19,,,,,,,,,,,,,,,
,,99,,,,,,,,19,0.988391101360321,0.7968012094497681,0.9466666579246521,0.971222996711731,0.7894736528396606,0.8518518209457397,,,,,,,,,
5e-05,5e-05,100,,,,,,,,,,,,,,,,,,,,,,,
,,104,3.332864284515381,0.7744750380516052,0.7696288824081421,0.5129464268684387,0.5129464268684387,0.7165217399597168,0.36328554153442383,20,,,,,,,,,,,,,,,
,,104,,,,,,,,20,0.989372193813324,0.8977990746498108,0.9466666579246521,0.9502943158149719,0.7897727489471436,0.8473088145256042,,,,,,,,,
5e-05,5e-05,105,,,,,,,,,,,,,,,,,,,,,,,
,,109,3.539616346359253,0.774463951587677,0.7695518732070923,0.510937511920929,0.510937511920929,0.7254956364631653,0.3582918643951416,21,,,,,,,,,,,,,,,
,,109,,,,,,,,21,0.9890451431274414,0.8862153887748718,0.9433333277702332,0.9484957456588745,0.781882643699646,0.84022057056427,,,,,,,,,
5e-05,5e-05,110,,,,,,,,,,,,,,,,,,,,,,,
,,114,3.5516655445098877,0.7743809819221497,0.7693703174591064,0.510937511920929,0.510937511920929,0.7254956364631653,0.3582918643951416,22,,,,,,,,,,,,,,,
,,114,,,,,,,,22,0.9890451431274414,0.8718265891075134,0.9566666483879089,0.9347612857818604,0.8188631534576416,0.8654755353927612,,,,,,,,,
5e-05,5e-05,115,,,,,,,,,,,,,,,,,,,,,,,
,,119,3.6158971786499023,0.7743566036224365,0.7692884206771851,0.5111607313156128,0.5111607313156128,0.734305739402771,0.3584013879299164,23,,,,,,,,,,,,,,,
,,119,,,,,,,,23,0.9874101281166077,0.8715924024581909,0.9399999976158142,0.9676258563995361,0.7749999761581421,0.838110089302063,,,,,,,,,
5e-06,5e-06,120,,,,,,,,,,,,,,,,,,,,,,,
,,124,3.6031811237335205,0.774390459060669,0.7693095207214355,0.510937511920929,0.510937511920929,0.7254956364631653,0.3582918643951416,24,,,,,,,,,,,,,,,
,,124,,,,,,,,24,0.987246572971344,0.8425543904304504,0.949999988079071,0.9520928859710693,0.798113226890564,0.8546088933944702,,,,,,,,,
5e-06,5e-06,125,,,,,,,,,,,,,,,,,,,,,,,
,,129,3.581925868988037,0.7744082808494568,0.7693494558334351,0.510937511920929,0.510937511920929,0.7254956364631653,0.3582918643951416,25,,,,,,,,,,,,,,,
,,129,,,,,,,,25,0.9892086386680603,0.8868452310562134,0.9566666483879089,0.9556900262832642,0.8163091540336609,0.8698915839195251,,,,,,,,,
5e-06,5e-06,130,,,,,,,,,,,,,,,,,,,,,,,
,,134,3.5589442253112793,0.7744016051292419,0.769334077835083,0.510937511920929,0.510937511920929,0.717681884765625,0.35865816473960876,26,,,,,,,,,,,,,,,
,,134,,,,,,,,26,0.988391101360321,0.8771815299987793,0.9466666579246521,0.9293656349182129,0.790358304977417,0.8424369692802429,,,,,,,,,
5e-06,5e-06,135,,,,,,,,,,,,,,,,,,,,,,,
,,139,3.527296781539917,0.7743946313858032,0.769328236579895,0.5111607313156128,0.5111607313156128,0.7183440327644348,0.35913363099098206,27,,,,,,,,,,,,,,,
,,139,,,,,,,,27,0.984794020652771,0.8609538674354553,0.949999988079071,0.9311641454696655,0.7992849946022034,0.8498749136924744,,,,,,,,,
5e-06,5e-06,140,,,,,,,,,,,,,,,,,,,,,,,
,,144,3.4996354579925537,0.7743881344795227,0.7693300843238831,0.5111607313156128,0.5111607313156128,0.7183440327644348,0.35913363099098206,28,,,,,,,,,,,,,,,
,,144,,,,,,,,28,0.995421826839447,0.9274560809135437,0.9666666388511658,0.9820144176483154,0.84375,0.8982498645782471,,,,,,,,,
5e-06,5e-06,145,,,,,,,,,,,,,,,,,,,,,,,
,,149,,,,,,,,29,,,,,,,0.16450609266757965,,,,,,,,
,,149,3.4824304580688477,0.7743864059448242,0.7693085074424744,0.5111607313156128,0.5111607313156128,0.7183440327644348,0.35913363099098206,29,,,,,,,,,,,,,,,
,,149,,,,,,,,29,0.9914977550506592,0.9293854236602783,0.9433333277702332,0.9275670647621155,0.7819406986236572,0.8352234363555908,,,,,,,,,
5e-06,5e-06,150,,,,,,,,,,,,,,,,,,,,,,,
,,154,3.458249568939209,0.774404764175415,0.7693305015563965,0.5113839507102966,0.5113839507102966,0.7189856767654419,0.35960879921913147,30,,,,,,,,,,,,,,,
,,154,,,,,,,,30,0.9885546565055847,0.9224872589111328,0.9566666483879089,0.9347612857818604,0.8188631534576416,0.8654755353927612,,,,,,,,,
5e-06,5e-06,155,,,,,,,,,,,,,,,,,,,,,,,
,,159,3.4350826740264893,0.774404764175415,0.7693296670913696,0.5113839507102966,0.5113839507102966,0.7119016647338867,0.3599732220172882,31,,,,,,,,,,,,,,,
,,159,,,,,,,,31,0.9931327700614929,0.9360918998718262,0.9466666579246521,0.9502943158149719,0.7897727489471436,0.8473088145256042,,,,,,,,,
5e-06,5e-06,160,,,,,,,,,,,,,,,,,,,,,,,
,,164,3.4205052852630615,0.7743966579437256,0.7693156599998474,0.5116071701049805,0.5116071701049805,0.7126199007034302,0.3604474663734436,32,,,,,,,,,,,,,,,
,,164,,,,,,,,32,0.9895356297492981,0.8972001075744629,0.9666666388511658,0.9610856771469116,0.8481481075286865,0.894722044467926,,,,,,,,,
5e-06,5e-06,165,,,,,,,,,,,,,,,,,,,,,,,
,,169,3.4123024940490723,0.7743945121765137,0.7693157196044922,0.5116071701049805,0.5116071701049805,0.7126199007034302,0.3604474663734436,33,,,,,,,,,,,,,,,
,,169,,,,,,,,33,0.9955853819847107,0.9400902986526489,0.9633333086967468,0.9802157878875732,0.8333333730697632,0.8899082541465759,,,,,,,,,
5e-06,5e-06,170,,,,,,,,,,,,,,,,,,,,,,,
,,174,3.4008994102478027,0.7743945121765137,0.7693054676055908,0.5122767686843872,0.5122767686843872,0.7146528363227844,0.36186808347702026,34,,,,,,,,,,,,,,,
,,174,,,,,,,,34,0.9872465133666992,0.8970919847488403,0.9700000286102295,0.9628841876983643,0.8602238893508911,0.9035680294036865,,,,,,,,,
5e-06,5e-06,175,,,,,,,,,,,,,,,,,,,,,,,
,,179,3.3919126987457275,0.774393618106842,0.7693020701408386,0.5122767686843872,0.5122767686843872,0.7146528363227844,0.36186808347702026,35,,,,,,,,,,,,,,,
,,179,,,,,,,,35,0.9870830178260803,0.8869421482086182,0.9300000071525574,0.9203728437423706,0.752578854560852,0.808388352394104,,,,,,,,,
5.000000000000001e-07,5.000000000000001e-07,180,,,,,,,,,,,,,,,,,,,,,,,
,,184,3.390596628189087,0.7743935585021973,0.7693000435829163,0.5122767686843872,0.5122767686843872,0.7146528363227844,0.36186808347702026,36,,,,,,,,,,,,,,,
,,184,,,,,,,,36,0.9888816475868225,0.8871293663978577,0.9599999785423279,0.9574885368347168,0.8262593150138855,0.8778998851776123,,,,,,,,,
5.000000000000001e-07,5.000000000000001e-07,185,,,,,,,,,,,,,,,,,,,,,,,
,,189,3.3881351947784424,0.7743934392929077,0.7693093419075012,0.512499988079071,0.512499988079071,0.7152929306030273,0.36234089732170105,37,,,,,,,,,,,,,,,
,,189,,,,,,,,37,0.9785807728767395,0.8357397317886353,0.95333331823349,0.953891396522522,0.8069438338279724,0.8621323108673096,,,,,,,,,
5.000000000000001e-07,5.000000000000001e-07,190,,,,,,,,,,,,,,,,,,,,,,,
,,194,3.3864622116088867,0.7743929624557495,0.7693035006523132,0.5127232074737549,0.5127232074737549,0.7159156799316406,0.36281338334083557,38,,,,,,,,,,,,,,,
,,194,,,,,,,,38,0.9921517968177795,0.8573592901229858,0.95333331823349,0.9748201370239258,0.8055555820465088,0.8663952350616455,,,,,,,,,
5.000000000000001e-07,5.000000000000001e-07,195,,,,,,,,,,,,,,,,,,,,,,,
,,199,,,,,,,,39,,,,,,,0.13620346784591675,,,,,,,,
,,199,3.3869943618774414,0.7743933200836182,0.7693054676055908,0.5127232074737549,0.5127232074737549,0.7159156799316406,0.36281338334083557,39,,,,,,,,,,,,,,,
,,199,,,,,,,,39,0.99427729845047,0.9302195310592651,0.9366666674613953,0.9658273458480835,0.7682926654815674,0.8315154910087585,,,,,,,,,
5.000000000000001e-07,5.000000000000001e-07,200,,,,,,,,,,,,,,,,,,,,,,,
,,204,3.3871381282806396,0.774390697479248,0.7692996859550476,0.5127232074737549,0.5127232074737549,0.7159156799316406,0.36281338334083557,40,,,,,,,,,,,,,,,
,,204,,,,,,,,40,0.9864290356636047,0.8265340328216553,0.9466666579246521,0.9502943158149719,0.7897727489471436,0.8473088145256042,,,,,,,,,
5.000000000000001e-07,5.000000000000001e-07,205,,,,,,,,,,,,,,,,,,,,,,,
,,209,3.3867721557617188,0.7743878364562988,0.7693004608154297,0.5127232074737549,0.5127232074737549,0.7159156799316406,0.36281338334083557,41,,,,,,,,,,,,,,,
,,209,,,,,,,,41,0.9908437132835388,0.9040608406066895,0.9300000071525574,0.9413014650344849,0.7541670799255371,0.8137803077697754,,,,,,,,,
5.000000000000001e-07,5.000000000000001e-07,210,,,,,,,,,,,,,,,,,,,,,,,
,,214,3.3867297172546387,0.774385929107666,0.7692957520484924,0.5127232074737549,0.5127232074737549,0.7159156799316406,0.36281338334083557,42,,,,,,,,,,,,,,,
,,214,,,,,,,,42,0.988391101360321,0.868951141834259,0.9466666579246521,0.9293656349182129,0.790358304977417,0.8424369692802429,,,,,,,,,
5.000000000000001e-07,5.000000000000001e-07,215,,,,,,,,,,,,,,,,,,,,,,,
,,219,3.3852972984313965,0.7743910551071167,0.7692968845367432,0.5127232074737549,0.5127232074737549,0.7159156799316406,0.36281338334083557,43,,,,,,,,,,,,,,,
,,219,,,,,,,,43,0.983976423740387,0.8367706537246704,0.9566666483879089,0.9347612857818604,0.8188631534576416,0.8654755353927612,,,,,,,,,
5.000000000000001e-07,5.000000000000001e-07,220,,,,,,,,,,,,,,,,,,,,,,,
,,224,3.3840532302856445,0.7743809819221497,0.7692909240722656,0.5127232074737549,0.5127232074737549,0.7159156799316406,0.36281338334083557,44,,,,,,,,,,,,,,,
,,224,,,,,,,,44,0.9947678446769714,0.9414301514625549,0.9399999976158142,0.9676258563995361,0.7749999761581421,0.838110089302063,,,,,,,,,
5.000000000000001e-07,5.000000000000001e-07,225,,,,,,,,,,,,,,,,,,,,,,,
,,229,3.3847007751464844,0.774380087852478,0.769288182258606,0.5127232074737549,0.5127232074737549,0.7159156799316406,0.36281338334083557,45,,,,,,,,,,,,,,,
,,229,,,,,,,,45,0.99427729845047,0.8898768424987793,0.9599999785423279,0.9784172773361206,0.8235294222831726,0.881827712059021,,,,,,,,,
5.000000000000001e-07,5.000000000000001e-07,230,,,,,,,,,,,,,,,,,,,,,,,
,,234,3.387157678604126,0.7743791937828064,0.7692925930023193,0.512499988079071,0.512499988079071,0.7152929306030273,0.36234089732170105,46,,,,,,,,,,,,,,,
,,234,,,,,,,,46,0.9932962656021118,0.9240450859069824,0.9433333277702332,0.9694244861602783,0.7820513248443604,0.8448857665061951,,,,,,,,,
5.000000000000001e-07,5.000000000000001e-07,235,,,,,,,,,,,,,,,,,,,,,,,
,,239,3.389944314956665,0.7743815779685974,0.769294023513794,0.512499988079071,0.512499988079071,0.7152929306030273,0.36234089732170105,47,,,,,,,,,,,,,,,
,,239,,,,,,,,47,0.9916612505912781,0.9121995568275452,0.9433333277702332,0.9694244861602783,0.7820513248443604,0.8448857665061951,,,,,,,,,
5.000000000000001e-08,5.000000000000001e-08,240,,,,,,,,,,,,,,,,,,,,,,,
,,244,3.3902549743652344,0.7743793725967407,0.7692916393280029,0.512499988079071,0.512499988079071,0.7152929306030273,0.36234089732170105,48,,,,,,,,,,,,,,,
,,244,,,,,,,,48,0.9936233162879944,0.9349597096443176,0.9466666579246521,0.9502943158149719,0.7897727489471436,0.8473088145256042,,,,,,,,,
5.000000000000001e-08,5.000000000000001e-08,245,,,,,,,,,,,,,,,,,,,,,,,
,,249,,,,,,,,49,,,,,,,0.16957680881023407,,,,,,,,
,,249,3.3902575969696045,0.7743785977363586,0.7692914009094238,0.512499988079071,0.512499988079071,0.7152929306030273,0.36234089732170105,49,,,,,,,,,,,,,,,
,,249,,,,,,,,49,0.987246572971344,0.8846505880355835,0.949999988079071,0.9311641454696655,0.7992849946022034,0.8498749136924744,,,,,,,,,
,,250,,,,,,,,50,,,,,,,,3.142162322998047,0.780255913734436,0.7691586017608643,0.5140625238418579,0.5140625238418579,0.7081226110458374,0.3663547933101654,0.5140625238418579
