lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/auroc,val/auprc,val/acc,val/w_acc,val/av_prec,val/av_f1,epoch,train/auroc,train/auprc,train/acc,train/w_acc,train/av_prec,train/av_f1,train/loss,test/loss,test/auroc,test/auprc,test/acc,test/w_acc,test/av_prec,test/av_f1,test/bacc
0.001,0.001,0,,,,,,,,,,,,,,,,,,,,,,,
,,10,0.7289373278617859,0.584886908531189,0.5785350799560547,0.5,0.5,nan,0.3333333432674408,0,,,,,,,,,,,,,,,
,,10,,,,,,,,0,0.4800134301185608,0.018871404230594635,0.572857141494751,0.48051732778549194,0.49854496121406555,0.37915098667144775,,,,,,,,,
0.001,0.001,11,,,,,,,,,,,,,,,,,,,,,,,
,,21,0.7401424646377563,0.6433873176574707,0.6436824798583984,0.5,0.5,nan,0.3333333432674408,1,,,,,,,,,,,,,,,
,,21,,,,,,,,1,0.5420445203781128,0.02405831776559353,0.9800000190734863,0.4992721974849701,0.49070098996162415,0.49494948983192444,,,,,,,,,
0.001,0.001,22,,,,,,,,,,,,,,,,,,,,,,,
,,32,0.738875687122345,0.6955916881561279,0.6854324340820312,0.5,0.5,nan,0.3333333432674408,2,,,,,,,,,,,,,,,
,,32,,,,,,,,2,0.48202890157699585,0.02023407630622387,0.9785714149475098,0.4985443949699402,0.49068766832351685,0.4945848286151886,,,,,,,,,
0.001,0.001,33,,,,,,,,,,,,,,,,,,,,,,,
,,43,0.7349178194999695,0.708906888961792,0.6922175884246826,0.5,0.5,nan,0.3333333432674408,3,,,,,,,,,,,,,,,
,,43,,,,,,,,3,0.6610682010650635,0.04201894998550415,0.9671428799629211,0.4927219748497009,0.4905797243118286,0.49164852499961853,,,,,,,,,
0.001,0.001,44,,,,,,,,,,,,,,,,,,,,,,,
,,49,,,,,,,,4,,,,,,,0.6628696918487549,,,,,,,,
,,54,0.6916366815567017,0.7017273902893066,0.6784404516220093,0.505008339881897,0.505008339881897,0.626264750957489,0.34862351417541504,4,,,,,,,,,,,,,,,
,,54,,,,,,,,4,0.6057552099227905,0.03407881408929825,0.9300000071525574,0.5492666363716125,0.5166666507720947,0.5195472836494446,,,,,,,,,
0.001,0.001,55,,,,,,,,,,,,,,,,,,,,,,,
,,65,0.7216543555259705,0.7127209901809692,0.6963233947753906,0.510016679763794,0.510016679763794,0.7168195247650146,0.356596976518631,5,,,,,,,,,,,,,,,
,,65,,,,,,,,5,0.7341843247413635,0.03604679927229881,0.954285740852356,0.48617175221443176,0.4904552102088928,0.48830410838127136,,,,,,,,,
0.001,0.001,66,,,,,,,,,,,,,,,,,,,,,,,
,,76,0.8038163185119629,0.7136044502258301,0.6984758377075195,0.5267111659049988,0.5267111659049988,0.6551411151885986,0.40319931507110596,6,,,,,,,,,,,,,,,
,,76,,,,,,,,6,0.709662914276123,0.049826472997665405,0.868571400642395,0.6311722993850708,0.5215432643890381,0.5135805010795593,,,,,,,,,
0.001,0.001,77,,,,,,,,,,,,,,,,,,,,,,,
,,87,0.8677526116371155,0.7198697924613953,0.704888105392456,0.586811363697052,0.586811363697052,0.6599169969558716,0.533496081829071,7,,,,,,,,,,,,,,,
,,87,,,,,,,,7,0.898219645023346,0.10426544398069382,0.9457142949104309,0.6327399015426636,0.5538594722747803,0.572924017906189,,,,,,,,,
0.001,0.001,88,,,,,,,,,,,,,,,,,,,,,,,
,,98,0.787786066532135,0.7376316785812378,0.7233712077140808,0.6744574308395386,0.6744574308395386,0.6868048310279846,0.6689876317977905,8,,,,,,,,,,,,,,,
,,98,,,,,,,,8,0.9010189175605774,0.12845398485660553,0.8271428346633911,0.8364684581756592,0.5405533313751221,0.5287926197052002,,,,,,,,,
0.001,0.001,99,,,,,,,,,,,,,,,,,,,,,,,
,,99,,,,,,,,9,,,,,,,0.338737815618515,,,,,,,,
,,109,1.13126802444458,0.7528351545333862,0.7424930930137634,0.6569282412528992,0.6569281816482544,0.6827073097229004,0.6443843245506287,9,,,,,,,,,,,,,,,
,,109,,,,,,,,9,0.866420328617096,0.1339263767004013,0.8728571534156799,0.822024405002594,0.5495998859405518,0.5572737455368042,,,,,,,,,
0.001,0.001,110,,,,,,,,,,,,,,,,,,,,,,,
,,120,1.4449996948242188,0.7563356757164001,0.7465777397155762,0.6277128458023071,0.6277128458023071,0.6805318593978882,0.598333477973938,10,,,,,,,,,,,,,,,
,,120,,,,,,,,10,0.9413279294967651,0.21163684129714966,0.758571445941925,0.8770014643669128,0.5357142686843872,0.49654218554496765,,,,,,,,,
0.001,0.001,121,,,,,,,,,,,,,,,,,,,,,,,
,,131,1.2133442163467407,0.7272443175315857,0.7157109975814819,0.6527546048164368,0.6527546048164368,0.6690551042556763,0.6441773772239685,11,,,,,,,,,,,,,,,
,,131,,,,,,,,11,0.9157989025115967,0.14965716004371643,0.854285717010498,0.8125630021095276,0.5433334708213806,0.5420610904693604,,,,,,,,,
0.0001,0.0001,132,,,,,,,,,,,,,,,,,,,,,,,
,,142,1.2617614269256592,0.7285096645355225,0.7178046107292175,0.6485809683799744,0.6485809683799744,0.6691768169403076,0.637549638748169,12,,,,,,,,,,,,,,,
,,142,,,,,,,,12,0.9542044401168823,0.29212623834609985,0.7900000214576721,0.8930131196975708,0.5406249761581421,0.515242338180542,,,,,,,,,
0.0001,0.0001,143,,,,,,,,,,,,,,,,,,,,,,,
,,149,,,,,,,,13,,,,,,,0.19334521889686584,,,,,,,,
,,153,1.374747633934021,0.7314723134040833,0.7220286130905151,0.6327211856842041,0.6327211856842041,0.6601781845092773,0.6162772178649902,13,,,,,,,,,,,,,,,
,,153,,,,,,,,13,0.9543164372444153,0.25779858231544495,0.8285714387893677,0.9126637578010559,0.548872172832489,0.5411942005157471,,,,,,,,,
0.0001,0.0001,154,,,,,,,,,,,,,,,,,,,,,,,
,,164,1.4525671005249023,0.7336071729660034,0.7247222065925598,0.631051778793335,0.631051778793335,0.6670289635658264,0.6100536584854126,14,,,,,,,,,,,,,,,
,,164,,,,,,,,14,0.9393125176429749,0.1582185924053192,0.8514285683631897,0.8865748643875122,0.5513192415237427,0.5528694987297058,,,,,,,,,
0.0001,0.0001,165,,,,,,,,,,,,,,,,,,,,,,,
,,175,1.5231515169143677,0.7364862561225891,0.7285788059234619,0.6285476088523865,0.6285475492477417,0.6751594543457031,0.6020744442939758,15,,,,,,,,,,,,,,,
,,175,,,,,,,,15,0.9502854943275452,0.19557631015777588,0.8628571629524231,0.8546635508537292,0.550700306892395,0.5557788610458374,,,,,,,,,
0.0001,0.0001,176,,,,,,,,,,,,,,,,,,,,,,,
,,186,1.5513051748275757,0.7386239171028137,0.7316554188728333,0.6302170157432556,0.6302170157432556,0.6817693710327148,0.6019972562789917,16,,,,,,,,,,,,,,,
,,186,,,,,,,,16,0.9561079740524292,0.22251704335212708,0.8828571438789368,0.9025864601135254,0.5636923909187317,0.5815228223800659,,,,,,,,,
0.0001,0.0001,187,,,,,,,,,,,,,,,,,,,,,,,
,,197,1.585282325744629,0.7407114505767822,0.734574556350708,0.6277128458023071,0.6277128458023071,0.6805318593978882,0.598333477973938,17,,,,,,,,,,,,,,,
,,197,,,,,,,,17,0.9526368379592896,0.18754027783870697,0.8842856884002686,0.9033142924308777,0.564395010471344,0.5830115675926208,,,,,,,,,
0.0001,0.0001,198,,,,,,,,,,,,,,,,,,,,,,,
,,199,,,,,,,,18,,,,,,,0.23006093502044678,,,,,,,,
,,208,1.6039938926696777,0.7420213222503662,0.7358460426330566,0.6260433793067932,0.6260433793067932,0.6809696555137634,0.5953386425971985,18,,,,,,,,,,,,,,,
,,208,,,,,,,,18,0.9595789909362793,0.3575632870197296,0.8799999952316284,0.8633971214294434,0.5574923157691956,0.5713160634040833,,,,,,,,,
0.0001,0.0001,209,,,,,,,,,,,,,,,,,,,,,,,
,,219,1.620935082435608,0.7420826554298401,0.7355489730834961,0.6252086758613586,0.6252086758613586,0.6774457693099976,0.5954343676567078,19,,,,,,,,,,,,,,,
,,219,,,,,,,,19,0.9619303345680237,0.37938588857650757,0.8899999856948853,0.9062255024909973,0.5673648118972778,0.5891737341880798,,,,,,,,,
0.0001,0.0001,220,,,,,,,,,,,,,,,,,,,,,,,
,,230,1.6629315614700317,0.7424198985099792,0.7359395623207092,0.6252086758613586,0.6252086758613586,0.6802479028701782,0.5942331552505493,20,,,,,,,,,,,,,,,
,,230,,,,,,,,20,0.9557720422744751,0.2902640402317047,0.8757143020629883,0.9366812109947205,0.5649999976158142,0.581244707107544,,,,,,,,,
0.0001,0.0001,231,,,,,,,,,,,,,,,,,,,,,,,
,,241,1.7140707969665527,0.7440057396888733,0.7377125024795532,0.6260433793067932,0.626043438911438,0.6829137206077576,0.5945266485214233,21,,,,,,,,,,,,,,,
,,241,,,,,,,,21,0.9619303345680237,0.2777532935142517,0.8942857384681702,0.9084088802337646,0.5697752237319946,0.5940311551094055,,,,,,,,,
0.0001,0.0001,242,,,,,,,,,,,,,,,,,,,,,,,
,,249,,,,,,,,22,,,,,,,0.14236049354076385,,,,,,,,
,,252,1.6895965337753296,0.7442147731781006,0.7373887300491333,0.6268781423568726,0.6268781423568726,0.677108645439148,0.5984035134315491,22,,,,,,,,,,,,,,,
,,252,,,,,,,,22,0.9624902009963989,0.2929534912109375,0.8985714316368103,0.8728585839271545,0.5671371221542358,0.5911180973052979,,,,,,,,,
0.0001,0.0001,253,,,,,,,,,,,,,,,,,,,,,,,
,,263,1.7051633596420288,0.7446300387382507,0.7375117540359497,0.6285476088523865,0.6285476088523865,0.6785553693771362,0.6005814075469971,23,,,,,,,,,,,,,,,
,,263,,,,,,,,23,0.9668569564819336,0.2567968964576721,0.8928571343421936,0.9454148411750793,0.5738636255264282,0.5998445153236389,,,,,,,,,
1e-05,1e-05,264,,,,,,,,,,,,,,,,,,,,,,,
,,274,1.7131482362747192,0.7447443008422852,0.7376880645751953,0.6268781423568726,0.6268781423568726,0.677108645439148,0.5984035134315491,24,,,,,,,,,,,,,,,
,,274,,,,,,,,24,0.9669690132141113,0.48180079460144043,0.8914285898208618,0.944687008857727,0.5730336904525757,0.5981751680374146,,,,,,,,,
1e-05,1e-05,275,,,,,,,,,,,,,,,,,,,,,,,
,,285,1.719736099243164,0.744805634021759,0.7378249168395996,0.6277128458023071,0.6277128458023071,0.678718090057373,0.5991098880767822,25,,,,,,,,,,,,,,,
,,285,,,,,,,,25,0.93584144115448,0.13490602374076843,0.895714282989502,0.8714029788970947,0.5654550790786743,0.5878201127052307,,,,,,,,,
1e-05,1e-05,286,,,,,,,,,,,,,,,,,,,,,,,
,,296,1.7065478563308716,0.7446216344833374,0.7374134659767151,0.6277128458023071,0.6277128458023071,0.6769622564315796,0.5998736023902893,26,,,,,,,,,,,,,,,
,,296,,,,,,,,26,0.9510693550109863,0.3086579740047455,0.8842856884002686,0.9033142924308777,0.564395010471344,0.5830115675926208,,,,,,,,,
1e-05,1e-05,297,,,,,,,,,,,,,,,,,,,,,,,
,,299,,,,,,,,27,,,,,,,0.2909342646598816,,,,,,,,
,,307,1.704444408416748,0.7446105480194092,0.737429141998291,0.629382312297821,0.629382312297821,0.6784074306488037,0.6020433902740479,27,,,,,,,,,,,,,,,
,,307,,,,,,,,27,0.9614825248718262,0.2903282046318054,0.8914285898208618,0.944687008857727,0.5730336904525757,0.5981751680374146,,,,,,,,,
1e-05,1e-05,308,,,,,,,,,,,,,,,,,,,,,,,
,,318,1.6988844871520996,0.7445631623268127,0.7373768091201782,0.6302170157432556,0.6302170157432556,0.6782737970352173,0.6034958958625793,28,,,,,,,,,,,,,,,
,,318,,,,,,,,28,0.9475982189178467,0.28582459688186646,0.8985714316368103,0.9105923175811768,0.5723616480827332,0.5991127490997314,,,,,,,,,
1e-05,1e-05,319,,,,,,,,,,,,,,,,,,,,,,,
,,329,1.6954662799835205,0.7445464134216309,0.737316370010376,0.631051778793335,0.631051778793335,0.6789924502372742,0.60457444190979,29,,,,,,,,,,,,,,,
,,329,,,,,,,,29,0.9529727697372437,0.27579382061958313,0.8885714411735535,0.943231463432312,0.5714285969734192,0.5949074029922485,,,,,,,,,
1e-05,1e-05,330,,,,,,,,,,,,,,,,,,,,,,,
,,340,1.6972477436065674,0.7445771098136902,0.7373262047767639,0.631051778793335,0.631051778793335,0.6789924502372742,0.60457444190979,30,,,,,,,,,,,,,,,
,,340,,,,,,,,30,0.9770462512969971,0.40128469467163086,0.8942857384681702,0.9461426734924316,0.5747126340866089,0.6015384197235107,,,,,,,,,
1e-05,1e-05,341,,,,,,,,,,,,,,,,,,,,,,,
,,349,,,,,,,,31,,,,,,,0.15206217765808105,,,,,,,,
,,351,1.7017955780029297,0.7446328401565552,0.7373661398887634,0.6302170157432556,0.6302170157432556,0.6782737970352173,0.6034958958625793,31,,,,,,,,,,,,,,,
,,351,,,,,,,,31,0.9712238311767578,0.4501221179962158,0.8871428370475769,0.9047698974609375,0.5658469796180725,0.5860499739646912,,,,,,,,,
1e-05,1e-05,352,,,,,,,,,,,,,,,,,,,,,,,
,,362,1.7030797004699707,0.7446606755256653,0.7372756004333496,0.631051778793335,0.631051778793335,0.6789924502372742,0.60457444190979,32,,,,,,,,,,,,,,,
,,362,,,,,,,,32,0.9600268602371216,0.2948022186756134,0.8985714316368103,0.9105923175811768,0.5723616480827332,0.5991127490997314,,,,,,,,,
1e-05,1e-05,363,,,,,,,,,,,,,,,,,,,,,,,
,,373,1.708120346069336,0.7446941137313843,0.737381100654602,0.629382312297821,0.629382312297821,0.6784074306488037,0.6020433902740479,33,,,,,,,,,,,,,,,
,,373,,,,,,,,33,0.9578994512557983,0.26468193531036377,0.8885714411735535,0.905497670173645,0.5665974020957947,0.587600827217102,,,,,,,,,
1e-05,1e-05,374,,,,,,,,,,,,,,,,,,,,,,,
,,384,1.7107378244400024,0.7447526454925537,0.7375465631484985,0.629382312297821,0.629382312297821,0.6784074306488037,0.6020433902740479,34,,,,,,,,,,,,,,,
,,384,,,,,,,,34,0.9593550562858582,0.28581252694129944,0.895714282989502,0.9091367125511169,0.5706169009208679,0.5956990718841553,,,,,,,,,
1e-05,1e-05,385,,,,,,,,,,,,,,,,,,,,,,,
,,395,1.7091144323349,0.7447164058685303,0.7374545931816101,0.631051778793335,0.631051778793335,0.6798441410064697,0.6042066812515259,35,,,,,,,,,,,,,,,
,,395,,,,,,,,35,0.9472623467445374,0.1639271080493927,0.8857142925262451,0.90404212474823,0.5651130676269531,0.5845203995704651,,,,,,,,,
1.0000000000000002e-06,1.0000000000000002e-06,396,,,,,,,,,,,,,,,,,,,,,,,
,,399,,,,,,,,36,,,,,,,0.1934264600276947,,,,,,,,
,,406,1.7092331647872925,0.7447164058685303,0.737459659576416,0.631051778793335,0.631051778793335,0.6798441410064697,0.6042066812515259,36,,,,,,,,,,,,,,,
,,406,,,,,,,,36,0.9527488350868225,0.28119322657585144,0.8914285898208618,0.9069533348083496,0.5681498646736145,0.5907692313194275,,,,,,,,,
1.0000000000000002e-06,1.0000000000000002e-06,407,,,,,,,,,,,,,,,,,,,,,,,
,,417,1.7087737321853638,0.7447220087051392,0.7374826073646545,0.631051778793335,0.631051778793335,0.6798441410064697,0.6042066812515259,37,,,,,,,,,,,,,,,
,,417,,,,,,,,37,0.9511812925338745,0.2294614017009735,0.8942857384681702,0.8706752061843872,0.5646443367004395,0.5862091183662415,,,,,,,,,
1.0000000000000002e-06,1.0000000000000002e-06,418,,,,,,,,,,,,,,,,,,,,,,,
,,428,1.708844780921936,0.7447289824485779,0.7374773025512695,0.631051778793335,0.631051778793335,0.6798441410064697,0.6042066812515259,38,,,,,,,,,,,,,,,
,,428,,,,,,,,38,0.9622662663459778,0.2871209979057312,0.8928571343421936,0.9454148411750793,0.5738636255264282,0.5998445153236389,,,,,,,,,
1.0000000000000002e-06,1.0000000000000002e-06,429,,,,,,,,,,,,,,,,,,,,,,,
,,439,1.7088563442230225,0.7447206377983093,0.7374703884124756,0.631051778793335,0.631051778793335,0.6798441410064697,0.6042066812515259,39,,,,,,,,,,,,,,,
,,439,,,,,,,,39,0.9646176099777222,0.28670352697372437,0.8899999856948853,0.9062255024909973,0.5673648118972778,0.5891737341880798,,,,,,,,,
1.0000000000000002e-06,1.0000000000000002e-06,440,,,,,,,,,,,,,,,,,,,,,,,
,,449,,,,,,,,40,,,,,,,0.15416795015335083,,,,,,,,
,,450,1.7090388536453247,0.7447024583816528,0.7374348044395447,0.631051778793335,0.631051778793335,0.6798441410064697,0.6042066812515259,40,,,,,,,,,,,,,,,
,,450,,,,,,,,40,0.9634979367256165,0.3751015365123749,0.8871428370475769,0.8670361638069153,0.5608659982681274,0.578502893447876,,,,,,,,,
1.0000000000000002e-06,1.0000000000000002e-06,451,,,,,,,,,,,,,,,,,,,,,,,
,,461,1.709269404411316,0.7447052597999573,0.7374240159988403,0.6302170157432556,0.6302170157432556,0.6782737970352173,0.6034958958625793,41,,,,,,,,,,,,,,,
,,461,,,,,,,,41,0.9428955316543579,0.14826473593711853,0.8914285898208618,0.944687008857727,0.5730336904525757,0.5981751680374146,,,,,,,,,
1.0000000000000002e-06,1.0000000000000002e-06,462,,,,,,,,,,,,,,,,,,,,,,,
,,472,1.7088857889175415,0.7446718215942383,0.7374304533004761,0.631051778793335,0.631051778793335,0.6789924502372742,0.60457444190979,42,,,,,,,,,,,,,,,
,,472,,,,,,,,42,0.9558839797973633,0.2701047956943512,0.895714282989502,0.9091367125511169,0.5706169009208679,0.5956990718841553,,,,,,,,,
1.0000000000000002e-06,1.0000000000000002e-06,473,,,,,,,,,,,,,,,,,,,,,,,
,,483,1.7089509963989258,0.7446690201759338,0.7374250888824463,0.631051778793335,0.631051778793335,0.6789924502372742,0.60457444190979,43,,,,,,,,,,,,,,,
,,483,,,,,,,,43,0.9518530964851379,0.28867411613464355,0.8885714411735535,0.905497670173645,0.5665974020957947,0.587600827217102,,,,,,,,,
1.0000000000000002e-06,1.0000000000000002e-06,484,,,,,,,,,,,,,,,,,,,,,,,
,,494,1.7080919742584229,0.7446411848068237,0.7373297810554504,0.631051778793335,0.631051778793335,0.6789924502372742,0.60457444190979,44,,,,,,,,,,,,,,,
,,494,,,,,,,,44,0.955436110496521,0.233397975564003,0.8914285898208618,0.944687008857727,0.5730336904525757,0.5981751680374146,,,,,,,,,
1.0000000000000002e-06,1.0000000000000002e-06,495,,,,,,,,,,,,,,,,,,,,,,,
,,499,,,,,,,,45,,,,,,,0.12094129621982574,,,,,,,,
,,505,1.7080554962158203,0.7446523308753967,0.737345814704895,0.631051778793335,0.631051778793335,0.6789924502372742,0.60457444190979,45,,,,,,,,,,,,,,,
,,505,,,,,,,,45,0.9536446332931519,0.1801006942987442,0.8928571343421936,0.9076811075210571,0.5689531564712524,0.5923881530761719,,,,,,,,,
1.0000000000000002e-06,1.0000000000000002e-06,506,,,,,,,,,,,,,,,,,,,,,,,
,,516,1.7081024646759033,0.7446551322937012,0.7373511791229248,0.631051778793335,0.631051778793335,0.6789924502372742,0.60457444190979,46,,,,,,,,,,,,,,,
,,516,,,,,,,,46,0.9505094289779663,0.20006120204925537,0.8700000047683716,0.8960362672805786,0.5579873919487,0.5689392685890198,,,,,,,,,
1.0000000000000002e-06,1.0000000000000002e-06,517,,,,,,,,,,,,,,,,,,,,,,,
,,527,1.7075539827346802,0.7446411848068237,0.7373268008232117,0.631051778793335,0.631051778793335,0.6789924502372742,0.60457444190979,47,,,,,,,,,,,,,,,
,,527,,,,,,,,47,0.9563318490982056,0.19995900988578796,0.8871428370475769,0.9425036311149597,0.570652186870575,0.593307614326477,,,,,,,,,
1.0000000000000002e-07,1.0000000000000002e-07,528,,,,,,,,,,,,,,,,,,,,,,,
,,538,1.7075239419937134,0.744629979133606,0.7373127341270447,0.631051778793335,0.631051778793335,0.6789924502372742,0.60457444190979,48,,,,,,,,,,,,,,,
,,538,,,,,,,,48,0.9531967639923096,0.2055966556072235,0.8914285898208618,0.9069533348083496,0.5681498646736145,0.5907692313194275,,,,,,,,,
1.0000000000000002e-07,1.0000000000000002e-07,539,,,,,,,,,,,,,,,,,,,,,,,
,,549,,,,,,,,49,,,,,,,0.18622174859046936,,,,,,,,
,,549,1.7075001001358032,0.7446355819702148,0.7373232841491699,0.631051778793335,0.631051778793335,0.6789924502372742,0.60457444190979,49,,,,,,,,,,,,,,,
,,549,,,,,,,,49,0.9655133485794067,0.360577255487442,0.8885714411735535,0.905497670173645,0.5665974020957947,0.587600827217102,,,,,,,,,
,,550,,,,,,,,50,,,,,,,,1.5180447101593018,0.7376484870910645,0.7142542600631714,0.6260433793067932,0.626043438911438,0.6849241256713867,0.5937015414237976,0.626043438911438
